Document_id,item_id_0,item_id_1,item_id_2,item_id_3,item_id_4,item_id_5,item_id_6,item_id_7,item_id_8,item_id_9,item_id_10,item_id_11,item_id_12
e44fea5d-afbd-4604-be82-5f0473441ac8,548aaee0-2915-4bfb-b541-230b2eea3b37,006074a6-3ed3-4c4a-bec7-f416f83531a1,a9c1b654-725a-4ac1-8d5c-7ed570292a65,603d55b9-7344-4b09-95a0-be8cd8c8cefb,fa290caf-0f16-43ee-921b-858479d4c5dc,,,,,,,,
cc142db9-46d2-46c3-bfdc-a2837f6decda,548aaee0-2915-4bfb-b541-230b2eea3b37,,,,,,,,,,,,
b4647a61-d4b9-4f21-988d-9e70448e9f82,548aaee0-2915-4bfb-b541-230b2eea3b37,33a5b5ad-9a6b-471f-a121-2db28c35dbc9,4ca02c55-dccd-4505-bbf6-c49c3dcd48fc,41b524dd-3b95-46dc-9915-9f93607bc000,,,,,,,,,
5ab4b39a-d579-4939-9e94-b706f8822006,be4cedf1-7672-4983-b728-6d9466b400ae,,,,,,,,,,,,
68b1f003-8772-484f-b7a9-3abf1f76ebc3,877cb55a-756b-4e30-9ea1-915aa10ea133,,,,,,,,,,,,
9ab7ef95-cfb9-4c1a-a37c-3c8228754a62,0d5f3e1d-3af6-4205-9c6c-c41024d69cd1,,,,,,,,,,,,
04a1016a-b62b-42c2-8ed0-72b571b00024,0e7e7532-9bba-4831-8a7f-e6ba0aa17867,d5cad551-e443-40e8-ab0f-f2ddc1d8946f,e3f12f24-a2f2-4ddb-b759-13860c095a5d,7131d3bf-d9eb-4306-91d3-1866a2e437eb,,,,,,,,,
d080d39e-b350-47b4-87f2-11a152effc4a,7cfd45d3-669a-429c-a8f6-728fd56d812c,,,,,,,,,,,,
294aea18-37a9-4667-a345-2e6e6d13ce6f,7cfd45d3-669a-429c-a8f6-728fd56d812c,5e29ace6-668b-41e0-b4c5-a2f6c4ec370e,620a7fec-c310-4174-a06a-bfc0cc5a0296,,,,,,,,,,
d049ff16-95af-4803-8230-1fe01bc468dd,7cfd45d3-669a-429c-a8f6-728fd56d812c,5e29ace6-668b-41e0-b4c5-a2f6c4ec370e,620a7fec-c310-4174-a06a-bfc0cc5a0296,,,,,,,,,,
598c2dd3-413a-4e28-a8a9-dd42fc766882,7cfd45d3-669a-429c-a8f6-728fd56d812c,5e29ace6-668b-41e0-b4c5-a2f6c4ec370e,620a7fec-c310-4174-a06a-bfc0cc5a0296,,,,,,,,,,
8abe6543-ba4c-4b7e-a07f-f269b6ae9954,7cfd45d3-669a-429c-a8f6-728fd56d812c,5e29ace6-668b-41e0-b4c5-a2f6c4ec370e,620a7fec-c310-4174-a06a-bfc0cc5a0296,,,,,,,,,,
da52186c-c609-4aa6-a8f0-86971de93b3b,7cfd45d3-669a-429c-a8f6-728fd56d812c,5e29ace6-668b-41e0-b4c5-a2f6c4ec370e,620a7fec-c310-4174-a06a-bfc0cc5a0296,,,,,,,,,,
cc855452-590c-446a-b896-2762cb2f964d,400a5275-1862-4f55-a05e-1c0892252a39,,,,,,,,,,,,
30bab683-9fb0-4a45-96e6-6450da7abe91,400a5275-1862-4f55-a05e-1c0892252a39,4828097c-616c-46ea-bcaa-205d486b6cae,,,,,,,,,,,
421f16e4-327e-43aa-a657-eed6512b83eb,400a5275-1862-4f55-a05e-1c0892252a39,4828097c-616c-46ea-bcaa-205d486b6cae,,,,,,,,,,,
0aa4d943-eb95-4fea-a6a4-5c5d37550e7f,6bb64410-9f91-4745-9ee4-5ecd5df6894e,,,,,,,,,,,,
44bb5f3a-ca49-4b14-a32a-c4e184598893,6bb64410-9f91-4745-9ee4-5ecd5df6894e,edf1694d-292a-47ec-8fe3-1096f45042ec,,,,,,,,,,,
ae7d313c-388f-4d9e-a5e5-c6cde2587bd9,6bb64410-9f91-4745-9ee4-5ecd5df6894e,edf1694d-292a-47ec-8fe3-1096f45042ec,,,,,,,,,,,
9315c7c9-53fd-4367-8682-762c77778e37,a319443d-dbed-41dd-b824-25f69117110a,e5ed659b-5956-40aa-a505-7c3092bcb684,,,,,,,,,,,
117a9d47-dfdc-46a6-865d-fb1216a4893a,8194127f-8145-4639-833c-88ac5c1e8296,,,,,,,,,,,,
d520e40e-8755-4b46-8829-67e66fbc12c4,8194127f-8145-4639-833c-88ac5c1e8296,1e723e3c-ac84-4576-949d-b8eafbe2c3f3,,,,,,,,,,,
6f12bc1d-46fa-4cef-9416-fca6e0c7bf03,a1dfc8a0-853c-4d2f-8532-4e50795d8e7d,,,,,,,,,,,,
c69e4478-0a61-4a64-85a9-11278dfe0195,a1dfc8a0-853c-4d2f-8532-4e50795d8e7d,,,,,,,,,,,,
63b17827-2563-45b5-a0cc-a1ab7671b740,6507159c-a79e-49ae-b0d0-e536ca7fd1ce,,,,,,,,,,,,
f2b01940-e0c4-42a7-949f-e96bc06937ab,6507159c-a79e-49ae-b0d0-e536ca7fd1ce,,,,,,,,,,,,
57976852-ca94-4bc4-ac0f-847399b54ca2,e6323f67-8142-405a-81ad-269432dade74,,,,,,,,,,,,
dad8b86b-8cf1-448e-94f3-512c2e19791a,e6323f67-8142-405a-81ad-269432dade74,,,,,,,,,,,,
34dc4d42-ceac-4949-8466-537076c8fdce,e6323f67-8142-405a-81ad-269432dade74,,,,,,,,,,,,
59e634bc-b9e2-47b6-8400-f96bda40cf2c,e6323f67-8142-405a-81ad-269432dade74,,,,,,,,,,,,
d675617b-cd45-4d39-b75f-78449ec527f8,e6323f67-8142-405a-81ad-269432dade74,,,,,,,,,,,,
a4f61ba1-0547-4a77-8510-57400b7fc84d,e6323f67-8142-405a-81ad-269432dade74,,,,,,,,,,,,
805bbc92-6dc1-43ed-acda-69a41e08f179,1ace0a1c-0377-4fa9-89a4-6ed4040c60d8,,,,,,,,,,,,
f349995e-04ee-4954-b28f-8051da113193,1ace0a1c-0377-4fa9-89a4-6ed4040c60d8,,,,,,,,,,,,
33f70d7a-9b13-476e-a7dd-f1a63c0e8d58,1ace0a1c-0377-4fa9-89a4-6ed4040c60d8,,,,,,,,,,,,
3cdf40d2-dce6-4c19-9dea-c45e56de156a,1ace0a1c-0377-4fa9-89a4-6ed4040c60d8,,,,,,,,,,,,
8532f1e0-bff1-4626-89a0-2db8a85d211f,e156673a-c36f-44f6-be0b-90fc3293e7fd,,,,,,,,,,,,
ea567a5d-55b2-49d1-a33f-cdff33bbdbd4,e156673a-c36f-44f6-be0b-90fc3293e7fd,,,,,,,,,,,,
8e37a6b5-9e84-4958-88c1-3b138f9cb6d8,e156673a-c36f-44f6-be0b-90fc3293e7fd,,,,,,,,,,,,
424f948f-a14a-479e-b720-1cb3a73ac545,c11aa485-52e3-488f-9232-21bca2f58d31,,,,,,,,,,,,
5f6cde7f-633c-4edd-8223-d1c59179e289,c11aa485-52e3-488f-9232-21bca2f58d31,,,,,,,,,,,,
14259ea6-6a31-41c9-b198-7c2bff91dc7b,3d5d24d3-f143-4b53-b3a9-faf06574e2f9,,,,,,,,,,,,
0879f942-216f-4268-ac1b-1ae38a0cf5cc,3d5d24d3-f143-4b53-b3a9-faf06574e2f9,,,,,,,,,,,,
f1c52ac1-e97e-4f06-936c-d01d1bf3e598,b6d9fbb4-cb83-45ab-a307-672eaa7caede,,,,,,,,,,,,
17b7e791-faac-4143-83ce-12338d3fe646,173eb800-bafe-4c5c-8e60-e365058b68db,,,,,,,,,,,,
49045fe7-bb71-4acc-8a3a-07926091de8a,5677134f-3a12-436f-a2ea-5c60b57a8d9c,,,,,,,,,,,,
57bcddf4-c3c8-4765-9c4c-8cccdfe4e9fa,1dc6c442-86d6-428d-94cc-535ceda4b41b,,,,,,,,,,,,
391d3f3c-7cef-4071-8102-f27390010188,a8e01cdb-496b-4a5a-a236-59b216863432,,,,,,,,,,,,
c91a312e-b5be-47c9-945d-92a2ecd49963,dfecd205-c34d-4a97-8c97-e4dea588a6c2,,,,,,,,,,,,
77bba73b-650d-4653-a1f6-5f4ce9233389,3e3d3e5d-02c7-4aef-bc4c-bedcb6abf8d3,,,,,,,,,,,,
a5e659b5-c8d4-4bf1-8553-803b6288f9db,655d1acb-7d84-428e-8544-2097a6737cec,,,,,,,,,,,,
da914416-6f5a-4f55-9a33-a333209cc4ce,54833040-0d6d-4230-8ab1-21fd1ce56ba8,,,,,,,,,,,,
a6dc03d9-771f-4607-acfa-c632076cd7b0,54833040-0d6d-4230-8ab1-21fd1ce56ba8,,,,,,,,,,,,
ecf6f0ec-4466-4712-b954-836b32e61cb7,dba4d05d-57c5-4564-82cf-f2ce2b0f58ae,,,,,,,,,,,,
066c9bd6-316d-455c-aa2e-84b30d7bdaf6,dba4d05d-57c5-4564-82cf-f2ce2b0f58ae,86de5387-5e60-4923-986e-81336076caf1,,,,,,,,,,,
56399b82-7b0d-4a85-baa0-12fe63d0b63d,dba4d05d-57c5-4564-82cf-f2ce2b0f58ae,86de5387-5e60-4923-986e-81336076caf1,,,,,,,,,,,
43df7773-05b2-4fa8-87e5-71aef5de60de,dba4d05d-57c5-4564-82cf-f2ce2b0f58ae,86de5387-5e60-4923-986e-81336076caf1,,,,,,,,,,,
72ce2d0e-35c5-4d8d-9b4b-d5758adb93a3,dba4d05d-57c5-4564-82cf-f2ce2b0f58ae,86de5387-5e60-4923-986e-81336076caf1,,,,,,,,,,,
04fed7cf-4ab7-4c0e-85f0-17ab7ccd2a22,dba4d05d-57c5-4564-82cf-f2ce2b0f58ae,86de5387-5e60-4923-986e-81336076caf1,,,,,,,,,,,
e60dc234-3b41-4ae3-a946-93bdc36f8f56,dba4d05d-57c5-4564-82cf-f2ce2b0f58ae,86de5387-5e60-4923-986e-81336076caf1,,,,,,,,,,,
9db25e9f-72f1-494c-9148-3749d5f93137,dba4d05d-57c5-4564-82cf-f2ce2b0f58ae,,,,,,,,,,,,
36c8b28c-b998-4137-88e7-8a8293dcf35a,edf1694d-292a-47ec-8fe3-1096f45042ec,,,,,,,,,,,,
b3d2aad4-871e-4298-abf4-c1c24417818a,e9ef380a-0baa-42ff-aa0f-c1427fd4a1ef,,,,,,,,,,,,
ecd6df4b-9633-44c5-8fba-1fee8a59e682,e9ef380a-0baa-42ff-aa0f-c1427fd4a1ef,,,,,,,,,,,,
17ab53d4-25a7-4164-8b59-a3be668551a3,e9ef380a-0baa-42ff-aa0f-c1427fd4a1ef,d1076b4d-ec70-4f92-8bd0-601e55e0ee11,a7473b0e-ec4e-4a43-9bc3-eb6d348276af,,,,,,,,,,
49858f6d-b154-4195-942c-297b86b75d20,e9ef380a-0baa-42ff-aa0f-c1427fd4a1ef,d1076b4d-ec70-4f92-8bd0-601e55e0ee11,a7473b0e-ec4e-4a43-9bc3-eb6d348276af,,,,,,,,,,
bf6a58c0-e2ca-44be-a311-5239ca6e73cb,e9ef380a-0baa-42ff-aa0f-c1427fd4a1ef,d1076b4d-ec70-4f92-8bd0-601e55e0ee11,a7473b0e-ec4e-4a43-9bc3-eb6d348276af,,,,,,,,,,
d8dfeba3-2bbf-4a93-b529-ed3831a0c317,e9ef380a-0baa-42ff-aa0f-c1427fd4a1ef,d1076b4d-ec70-4f92-8bd0-601e55e0ee11,,,,,,,,,,,
b3d03287-0f24-4078-9eaf-d7a4dee5aa3c,e9ef380a-0baa-42ff-aa0f-c1427fd4a1ef,d1076b4d-ec70-4f92-8bd0-601e55e0ee11,a7473b0e-ec4e-4a43-9bc3-eb6d348276af,,,,,,,,,,
a05e216a-c182-44a5-ade8-df71e7580564,e9ef380a-0baa-42ff-aa0f-c1427fd4a1ef,d1076b4d-ec70-4f92-8bd0-601e55e0ee11,,,,,,,,,,,
3522045a-ee78-42c4-a1a5-17d1a4cda1c0,d20299b9-659a-4c0b-bfc9-38b99f30eee1,,,,,,,,,,,,
f3547770-33e4-4e73-b8e5-197161009329,b0b38d9c-f1f8-4217-a4d5-d8cf1dfecfe3,,,,,,,,,,,,
c98f71ee-4dcb-4ac6-9d63-9d69d2eabff1,b0b38d9c-f1f8-4217-a4d5-d8cf1dfecfe3,200bd911-aa14-42fa-a7d9-ce8dbdc06f66,,,,,,,,,,,
71590e58-9cfb-4d5d-b608-4399e9bd6996,b0b38d9c-f1f8-4217-a4d5-d8cf1dfecfe3,200bd911-aa14-42fa-a7d9-ce8dbdc06f66,,,,,,,,,,,
da90b0aa-3d9e-4d62-a179-4def95783515,293e5e39-c5a8-4346-a9fc-b25e3438cf23,,,,,,,,,,,,
3e534807-5858-4f51-ad8b-e98e6124e323,293e5e39-c5a8-4346-a9fc-b25e3438cf23,,,,,,,,,,,,
ee28dd45-bf6e-4764-9ea9-170d6ecebff0,14881164-709b-4572-9921-c95371b2f743,,,,,,,,,,,,
4e2a6c37-e7c8-4c42-8ea4-80ee444ddb67,14881164-709b-4572-9921-c95371b2f743,,,,,,,,,,,,
e4d54240-65ad-4d5f-aa8b-82326479dfaf,14881164-709b-4572-9921-c95371b2f743,,,,,,,,,,,,
c5206eb4-a7e7-46be-bceb-28553e0a0184,61e678e2-e91c-4fdf-9a67-3564ba483872,,,,,,,,,,,,
3e42f434-40a3-453d-a614-509aa09d34dd,61e678e2-e91c-4fdf-9a67-3564ba483872,,,,,,,,,,,,
045c1cad-841f-4ac6-b7a6-fd1fdee084b4,61e678e2-e91c-4fdf-9a67-3564ba483872,a5b1cdac-6d31-4dae-8e74-19796e25f9ad,4ba545de-dc09-4e97-80fe-532f71cd9e85,0dffcac0-7d4c-4fc5-b938-26d97ba2af8e,ab9da7fe-c35f-47b2-9f66-76f4c3ae7c14,,,,,,,,
2fa0acde-ab9f-4593-a6ca-810569614b10,61e678e2-e91c-4fdf-9a67-3564ba483872,a5b1cdac-6d31-4dae-8e74-19796e25f9ad,4ba545de-dc09-4e97-80fe-532f71cd9e85,0dffcac0-7d4c-4fc5-b938-26d97ba2af8e,ab9da7fe-c35f-47b2-9f66-76f4c3ae7c14,,,,,,,,
770192f4-5226-476d-a3e1-7c06e03c8784,61e678e2-e91c-4fdf-9a67-3564ba483872,a5b1cdac-6d31-4dae-8e74-19796e25f9ad,4ba545de-dc09-4e97-80fe-532f71cd9e85,0dffcac0-7d4c-4fc5-b938-26d97ba2af8e,ab9da7fe-c35f-47b2-9f66-76f4c3ae7c14,,,,,,,,
6f9ace3e-3ad1-470b-9015-1b8ab6dcea37,c6c3d3f2-9f40-4338-8a65-ddd014262129,,,,,,,,,,,,
873211c0-29f1-478e-9b09-cd62462432fe,c6c3d3f2-9f40-4338-8a65-ddd014262129,,,,,,,,,,,,
a077991e-c737-486f-9dbc-83e1858a9a4a,c6c3d3f2-9f40-4338-8a65-ddd014262129,15b80c3a-23cb-41ba-907b-d7070dc1b5b4,06c0a27b-7021-4d6f-916d-8474c10fd58b,,,,,,,,,,
ca355c13-cbce-403a-98ce-7eaf645fff92,9f7f6e99-a1df-4b3a-80ad-28b5a0de9070,,,,,,,,,,,,
e19d8986-f01a-415f-be8d-be11c8b1c705,9f7f6e99-a1df-4b3a-80ad-28b5a0de9070,,,,,,,,,,,,
10fc043b-8825-4bfa-9fe5-6d2258e33b55,9f7f6e99-a1df-4b3a-80ad-28b5a0de9070,,,,,,,,,,,,
a5fd1f43-1c66-4332-ac86-e07672f53ce0,ed7ba283-fce7-4fc9-b83c-aa98eadb1ffa,,,,,,,,,,,,
e24dbacb-fe92-4756-8050-8d366f4e3fd9,ed7ba283-fce7-4fc9-b83c-aa98eadb1ffa,,,,,,,,,,,,
5042648c-c701-4b68-84c6-2b1730703c42,16db12eb-1b20-425a-9630-79939239268d,,,,,,,,,,,,
bb3a6b59-cf31-41e3-a125-1e4ea9f49655,16db12eb-1b20-425a-9630-79939239268d,,,,,,,,,,,,
ab3e4d97-c38a-4d04-a711-41e18eee2571,16db12eb-1b20-425a-9630-79939239268d,,,,,,,,,,,,
57de1e6c-873f-4b48-bc0b-26a0d166e919,b1a5ed80-3a35-4689-8e82-3645c00c9eae,,,,,,,,,,,,
0355e7eb-43ff-4918-b5b1-a7ae77ddebfc,b1a5ed80-3a35-4689-8e82-3645c00c9eae,,,,,,,,,,,,
2f4568a7-a07d-4728-a4d4-ad5507abbaf9,3da56072-b41e-41eb-a0bf-598161ddd0f2,,,,,,,,,,,,
20bb7043-b7b2-4d03-b726-8b55596c9aee,3da56072-b41e-41eb-a0bf-598161ddd0f2,,,,,,,,,,,,
2eb300b5-a849-4da2-ab3c-62ed23d93be9,384accca-e050-4df9-97a2-78a5eacd4ff0,,,,,,,,,,,,
8abd4b4f-a8e3-456e-a64d-2daf1b5d6a90,54215ce9-9c57-422f-b0b4-208c66558610,,,,,,,,,,,,
2579865d-71a8-41d9-8b8f-cafc9a0c6544,fb4fefb8-5f86-4b2b-9020-3aadb419fcde,,,,,,,,,,,,
eacb9712-e7db-4642-b706-1dbe2f7aec2a,408c522d-bac5-487a-82a8-b00663a812ac,,,,,,,,,,,,
d2e0ea51-8aca-4a78-976b-e707872e6822,408c522d-bac5-487a-82a8-b00663a812ac,027127d2-44fa-45a7-bdc5-1b1f2e029b22,ddd84c2c-5a67-4add-9732-00305d223bd7,,,,,,,,,,
5fa22130-140d-4046-9bc4-503eef212e2c,408c522d-bac5-487a-82a8-b00663a812ac,027127d2-44fa-45a7-bdc5-1b1f2e029b22,ddd84c2c-5a67-4add-9732-00305d223bd7,,,,,,,,,,
b90ec760-2125-451f-ba41-fee83b4c998a,408c522d-bac5-487a-82a8-b00663a812ac,027127d2-44fa-45a7-bdc5-1b1f2e029b22,ddd84c2c-5a67-4add-9732-00305d223bd7,,,,,,,,,,
4019775f-3847-4533-8c85-348b67403aaa,408c522d-bac5-487a-82a8-b00663a812ac,027127d2-44fa-45a7-bdc5-1b1f2e029b22,ddd84c2c-5a67-4add-9732-00305d223bd7,,,,,,,,,,
f5714b8f-c180-4cdf-bee0-51522f2b58b3,408c522d-bac5-487a-82a8-b00663a812ac,,,,,,,,,,,,
1a662358-a456-4cee-8e32-b43dc675410d,58b045a9-431a-468c-a6cb-6da6f1de6ec3,,,,,,,,,,,,
0397b189-d5d6-4640-b918-8871ad33c808,58b045a9-431a-468c-a6cb-6da6f1de6ec3,0391e84d-fd5b-40f9-b1f4-dff6e2450ccf,3aaa3c15-cd95-46a8-80df-3516f6874f63,,,,,,,,,,
081c24e2-2042-4904-9c52-5230a86f556a,0e202ed3-8f30-4a4f-9f1d-500757bd1b5d,,,,,,,,,,,,
1faf12f7-529d-4645-920b-cb9fb5f4ce06,0e202ed3-8f30-4a4f-9f1d-500757bd1b5d,48f5b1c7-3dc3-4afb-a21c-09380059e0cc,c5f359b7-4ba0-4768-8c4e-082f65326e3f,,,,,,,,,,
0f7fb570-a9a4-4e7f-a9dc-892c8a91a819,0e202ed3-8f30-4a4f-9f1d-500757bd1b5d,48f5b1c7-3dc3-4afb-a21c-09380059e0cc,c5f359b7-4ba0-4768-8c4e-082f65326e3f,,,,,,,,,,
abe15a42-4eee-48d3-b82e-c91085ff17c1,0e202ed3-8f30-4a4f-9f1d-500757bd1b5d,48f5b1c7-3dc3-4afb-a21c-09380059e0cc,c5f359b7-4ba0-4768-8c4e-082f65326e3f,,,,,,,,,,
b3b8b8b6-8d71-43ec-accf-6f402afb3126,0e202ed3-8f30-4a4f-9f1d-500757bd1b5d,48f5b1c7-3dc3-4afb-a21c-09380059e0cc,c5f359b7-4ba0-4768-8c4e-082f65326e3f,,,,,,,,,,
cd2f6676-f9bb-4170-bfe3-a02ed3027ed1,0e202ed3-8f30-4a4f-9f1d-500757bd1b5d,48f5b1c7-3dc3-4afb-a21c-09380059e0cc,c5f359b7-4ba0-4768-8c4e-082f65326e3f,,,,,,,,,,
d884f0a2-a834-462e-a7bb-d2208f8a5977,0e202ed3-8f30-4a4f-9f1d-500757bd1b5d,48f5b1c7-3dc3-4afb-a21c-09380059e0cc,c5f359b7-4ba0-4768-8c4e-082f65326e3f,,,,,,,,,,
fec082a5-2d28-4a84-a2d9-38e7c76a9944,0e202ed3-8f30-4a4f-9f1d-500757bd1b5d,48f5b1c7-3dc3-4afb-a21c-09380059e0cc,c5f359b7-4ba0-4768-8c4e-082f65326e3f,,,,,,,,,,
943aaa9c-2f13-49ed-a598-c70124c9111c,8d6e317d-55d5-42e9-a143-b9549f47ab85,,,,,,,,,,,,
82a016fc-0c59-4c6b-b738-2e113ed03a1a,8d6e317d-55d5-42e9-a143-b9549f47ab85,,,,,,,,,,,,
1d092444-1d0b-4f5d-a12d-6702d22ad087,8d6e317d-55d5-42e9-a143-b9549f47ab85,,,,,,,,,,,,
d0c87480-adff-4d85-bd12-0418a8be8d51,8d6e317d-55d5-42e9-a143-b9549f47ab85,,,,,,,,,,,,
1d4392ac-fde5-4c52-9f57-9523e7a282d2,8d6e317d-55d5-42e9-a143-b9549f47ab85,,,,,,,,,,,,
b73b7a86-d251-4ec1-8612-3030881da35c,e1caa825-323b-43bb-8062-2e241e87d816,,,,,,,,,,,,
9429719b-5716-4787-a28c-f6ab1d52aedc,e1caa825-323b-43bb-8062-2e241e87d816,2f2e6a23-5f88-4d7b-8470-0e6626f85eca,,,,,,,,,,,
82938559-0b66-44ff-8b54-34811f95711c,d05e9326-ae0a-4023-857c-de5a2b27cebe,,,,,,,,,,,,
8442c1c9-f66d-41b6-8377-d10479e2c3f3,d05e9326-ae0a-4023-857c-de5a2b27cebe,,,,,,,,,,,,
ef1478bb-316c-4105-b5f0-46817083ef04,d05e9326-ae0a-4023-857c-de5a2b27cebe,,,,,,,,,,,,
ab504519-c1b0-4d90-a4cf-ec8985bd9558,d05e9326-ae0a-4023-857c-de5a2b27cebe,,,,,,,,,,,,
5b291424-8fc4-46a0-8d8f-549d506b841f,d05e9326-ae0a-4023-857c-de5a2b27cebe,,,,,,,,,,,,
968dbd2a-99dd-48d9-a572-40ab6eb54196,e8d3b6b1-59ce-44d1-9d5a-c8dde10f3eca,,,,,,,,,,,,
4310a7cf-1b59-49a7-b5af-8c5e3012a182,c3109a71-db98-4675-b387-cb22a4c125db,,,,,,,,,,,,
2538b2be-241b-4a2e-9b4a-5389089cb3e5,c3109a71-db98-4675-b387-cb22a4c125db,7a866869-5aa0-44bb-a91a-484884205119,,,,,,,,,,,
fcb78316-f993-480c-8bd5-98ff7356cd71,c3109a71-db98-4675-b387-cb22a4c125db,7a866869-5aa0-44bb-a91a-484884205119,,,,,,,,,,,
82cd3b7e-4025-4a0e-8cfd-997c8ed17d24,c3109a71-db98-4675-b387-cb22a4c125db,7a866869-5aa0-44bb-a91a-484884205119,,,,,,,,,,,
d4a7ef90-8e45-492f-a613-74988174cfb3,c3109a71-db98-4675-b387-cb22a4c125db,,,,,,,,,,,,
156d2d22-c0b7-405f-bc63-a16ea7516d27,c3109a71-db98-4675-b387-cb22a4c125db,,,,,,,,,,,,
58d5a9d3-f971-46dd-9f58-28584f214239,c3109a71-db98-4675-b387-cb22a4c125db,,,,,,,,,,,,
20f2d41b-0c9a-404d-b078-f1909e7c1758,f416a2d9-0c28-441c-b2b8-b55a1f0de26c,ebe099cf-73f6-4d18-bcf7-c51f4b6c6c72,,,,,,,,,,,
9a425ba4-f6ee-4a03-998a-0da688b76158,f416a2d9-0c28-441c-b2b8-b55a1f0de26c,ebe099cf-73f6-4d18-bcf7-c51f4b6c6c72,,,,,,,,,,,
cf80e018-4784-47e6-a557-197b2f8c2cd7,f416a2d9-0c28-441c-b2b8-b55a1f0de26c,ebe099cf-73f6-4d18-bcf7-c51f4b6c6c72,,,,,,,,,,,
c178eb54-cc47-41d8-b4ec-d1a6a9f00e02,f416a2d9-0c28-441c-b2b8-b55a1f0de26c,ebe099cf-73f6-4d18-bcf7-c51f4b6c6c72,,,,,,,,,,,
96a7ab2c-0768-4244-9c5b-3dc56be68015,a93a3929-eee3-48e4-84fd-d66ecb609392,,,,,,,,,,,,
cd7d6418-1bb3-423c-8df2-3e5baea1c69c,694c1ad1-e907-46a7-836a-15c15170e060,,,,,,,,,,,,
09237f8e-4cb5-486c-9d85-a8c9b517883b,11ebee53-e0b0-4f94-89e4-03a382a18502,,,,,,,,,,,,
ce81ddb5-1f71-4c96-9ecb-d42c6f993bf5,e109ed16-866c-4628-a012-ba5af6c5f5db,,,,,,,,,,,,
64d9dc52-1a8e-423b-ba9c-12ac8e40bdad,50e573f2-f52d-4315-ae9c-f2d2ace4c03a,,,,,,,,,,,,
da8512c1-3760-4418-98f2-577194b881ec,86f72e6a-7e77-4fa7-9d16-257a0e124cef,,,,,,,,,,,,
e6ce6533-f39e-4db6-bdfd-9b3e097a3bbf,edceb04d-f5ba-4f0f-b35b-d5a137d05f59,,,,,,,,,,,,
7384fbe0-58d9-45d3-99ed-3c277b7135ee,edceb04d-f5ba-4f0f-b35b-d5a137d05f59,,,,,,,,,,,,
799d3b12-151e-4c40-b96e-21d6efba165e,edceb04d-f5ba-4f0f-b35b-d5a137d05f59,,,,,,,,,,,,
e02bbbff-33d3-4059-aa7f-e37f8d2ad889,1203685f-99e8-44cb-ae29-7b90ab5dd54e,,,,,,,,,,,,
6c002a62-b189-469e-ab99-d818b4cc4adf,1203685f-99e8-44cb-ae29-7b90ab5dd54e,,,,,,,,,,,,
c972541f-98ac-41da-8fcd-db1a78cd8352,1203685f-99e8-44cb-ae29-7b90ab5dd54e,,,,,,,,,,,,
94f25d0f-920f-4360-990a-14af93dd3223,4f8a35ce-983b-4fc8-9839-95252838e497,,,,,,,,,,,,
71b43d36-872c-49fd-a609-f0ea49c499f4,4f8a35ce-983b-4fc8-9839-95252838e497,,,,,,,,,,,,
9fea3dff-cec1-43ed-9f6b-062a079ac3fd,4f8a35ce-983b-4fc8-9839-95252838e497,020ac773-c6ea-4601-8a7a-85b0fcc781c2,,,,,,,,,,,
1f22a52b-0e7b-4c18-a15f-5a7eb47589a0,4f8a35ce-983b-4fc8-9839-95252838e497,020ac773-c6ea-4601-8a7a-85b0fcc781c2,,,,,,,,,,,
0df8bd05-b4be-4dcd-9613-d62ffbfe6546,4f8a35ce-983b-4fc8-9839-95252838e497,48b52a68-e4f1-4e56-8ece-de2b53b807ef,020ac773-c6ea-4601-8a7a-85b0fcc781c2,,,,,,,,,,
4be3bd52-b6b5-4cb2-9300-697c7dda024a,4f8a35ce-983b-4fc8-9839-95252838e497,48b52a68-e4f1-4e56-8ece-de2b53b807ef,020ac773-c6ea-4601-8a7a-85b0fcc781c2,,,,,,,,,,
fc384962-f3c2-4a45-8438-4528b16c1a52,4f8a35ce-983b-4fc8-9839-95252838e497,,,,,,,,,,,,
1d7859c5-ab99-452d-a5d7-22c078ce8170,f18ef696-4546-43d0-92f4-c55c4be6d50f,,,,,,,,,,,,
450ab304-b370-4058-bff1-04336dd41ee9,f18ef696-4546-43d0-92f4-c55c4be6d50f,,,,,,,,,,,,
f2a056e1-89fd-492f-9131-e0cc69207006,f18ef696-4546-43d0-92f4-c55c4be6d50f,22564ff1-65ff-4f0d-b079-bbc1f260add9,70648f6d-fe6c-473e-a3ca-32b4fa0bd03d,,,,,,,,,,
177d91fc-7c46-438e-9d82-4e6a5f074415,f18ef696-4546-43d0-92f4-c55c4be6d50f,70648f6d-fe6c-473e-a3ca-32b4fa0bd03d,,,,,,,,,,,
8e7dd05d-17af-4ee8-9ad6-8f5a1ca3084a,f18ef696-4546-43d0-92f4-c55c4be6d50f,22564ff1-65ff-4f0d-b079-bbc1f260add9,70648f6d-fe6c-473e-a3ca-32b4fa0bd03d,,,,,,,,,,
fa885acf-cebc-4ccf-890f-28b361ff98bd,f18ef696-4546-43d0-92f4-c55c4be6d50f,70648f6d-fe6c-473e-a3ca-32b4fa0bd03d,,,,,,,,,,,
a775ec99-6df5-4c59-98e7-908164b19f27,f18ef696-4546-43d0-92f4-c55c4be6d50f,22564ff1-65ff-4f0d-b079-bbc1f260add9,70648f6d-fe6c-473e-a3ca-32b4fa0bd03d,,,,,,,,,,
